csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
597810.2766367139	n/a	357377126852.4644	n/a	376463.3756244387	n/a	141724673186.5472	n/a	367253.90066896187	n/a	134875427556.56772	n/a	n/a	n/a	n/a	-0.0657200926	-0.0331511105	-0.040000895	-0.0394280832	0.0057115953	-0.0802636745	0.0379403835	-0.029754312999999998	0.0301621659	-0.0815668685	0.10489787380000001	0.0986301848	-0.0042354516	0.1483097161	-0.06101064730000001	0.0630241812	-0.0655138375	0.1223428427	-0.1585794649	0.1603560554	-0.1526414994	0.0564266444	-0.0449056963	0.0552612584	-0.11239376300000001	0.0044844257	-0.042734826600000005	0.1647637494	-0.0109780903	0.0412499053	-0.000748799	-0.1031157599	0.003310961	0.0624798575	-0.1343705785	0.022731107099999998	0.0120556596	-0.0229091171	-0.094450566	0.0447909759	0.0319219378	-0.0896941517	0.0451340515	-0.091433841	0.0732556983	-0.0188773193	0.05763687660000001	-0.086415375	0.027011487	-0.0557400926	0.07099179929999999	-0.0243111742	0.0041064547	-0.09580980929999999	0.11984694060000001	-0.030783948199999998	0.0007774311999999999	0.0240228629	-0.0602733619	0.0704612133	-0.0516690474	-0.036523562200000005	0.0963364335	-0.13660867470000002	0.1431968646	-0.0071616912	-0.0413769183	0.0573807572	-0.0458752826	0.1611859163	0.027240318	0.026770617000000003	-0.0499135679	0.051459457199999996	-0.0426694085	-0.051065117699999996	0.0087041487	-0.0083739016	0.093888703	-0.0107703624	0.0165937947	-0.191740324	0.1857433893	-0.0642180441	0.0640781903	-0.033043554100000004	0.0816638209	-0.1055352785	0.0087226498	-0.042584171399999995	0.0120564756	-0.0360164932	0.0411756366	-0.0551614844	0.076697339	-0.0354010104	0.0630287654	-0.0840536301	0.0851139608	-0.0869111501	0.0861438809	-0.0810386581	0.10604156699999999	-0.0205968414	0.0060369791	-0.039925330499999995	0.0041087514	-0.0648188259	0.0394720943	-0.1029017675	0.1423494949	-0.1089546867	0.032218912999999995	0.0629493373	-0.0874454601	-0.0041789015	-0.0438857449	0.0051204193	0.0235459888	0.0112247509	-0.032176630299999995	0.0181240446	-0.06194712	0.0078958417	-0.037690338500000004	0.058973967	-0.0574242608	0.056827356900000014	-0.0074588765	0.0398731822	-8.682790000000001e-05	0.1008025216	-0.013065429199999999	0.0578396914	0.0730820123	-0.0153712207	0.0091105552	-0.0175782186	0.1443259931	-0.1349174532	0.0755661954	0.0098583077	-0.0629557239	0.012083039299999999	0.0032908477	-0.0382581579	-0.029651643199999998	0.1259871792	0.023482865	-0.0964087359	0.1156586098	-0.0930962391	-0.0383298286	0.122715558	0.0716300287	-0.017413645	-0.0445069934	-0.0400948545	0.06470313379999999	0.1250421933	-0.030660341400000006	-0.031037397400000007	0.087997962	0.07420561519999999	0.0815128046	0.08150947480000001	0.0815039251	0.0814961558	0.0814861671	0.0814739592	0.0814595325	0.0814428873	-0.023085	n/a	0.0005329172249999999	n/a	0.158591	n/a	0.025151105281000005	n/a	-0.0764561	n/a	n/a	0.00584553522721	0.000219771	n/a	n/a	4.829929244099999e-08	0.000438952	n/a	1.92678858304e-07	n/a	0.000168811	n/a	2.8497153720999996e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594226.1888238125	-3584.087812901358	353104763484.0733	12845685.45058804	376179.4073866189	-283.9682378197904	141510946541.74774	80637.96009047702	366858.0211710378	-395.8794979240629	134584807697.52963	156720.5768766081	1.065058	16.92178	0.07926859999999998	-0.038650377400000005	-0.0663174327	-0.0251084356	-0.0091034959	-0.0167868438	-0.039168566	0.044954775999999995	-0.004340952800000001	0.077773282	-0.1392636991	0.0715682126	0.09469247689999999	-0.0131002547	0.09860566130000001	0.0242325792	0.0371768227	0.0053235288	0.0184917352	0.058692242400000004	0.0913904401	-0.008199609200000001	0.056260776500000005	0.0809111041	-0.0245188868	-0.008556003199999999	0.0003210691	-0.1688749265	0.0602785142	0.0404689719	-0.0160413264	0.057528346200000004	-0.031216492599999996	0.0064440713	-0.0703665325	-0.1010876369	-0.1102404223	-0.0247898165	-0.029461237799999998	-0.0685336397	-0.0178988289	0.030512869900000007	-0.0720150839	0.0353927877	-0.0210945739	0.095400612	0.08460603650000001	0.0273605316	0.0048583895	0.08502016849999999	-0.029214474900000002	0.057258665300000004	0.033490376	0.0868954809	0.0266573165	0.0297398969	0.010998097	-0.10261198029999999	0.049439215099999996	0.032249619300000004	0.0050935976	0.0024630345	0.002241493	-0.07815553759999999	-0.0532560266	0.00840508	-0.029604684300000007	0.05673700280000001	-0.0160282298	-0.0274589326	0.0343526799	-0.0690492513	0.08843306199999999	0.046866555	0.0049650875	0.0210132423	-0.0556538165	0.0342881386	-0.005774574300000001	0.0368930727	-0.01471011	-0.0403778247	-0.10931328900000001	0.1563382984	-0.0405632561	0.0698351482	-0.018720261999999998	0.056639731	-0.0797602386	0.0189344959	-0.125929909	-0.0434239841	-0.0135231372	0.0213979713	-0.019747254	0.0550270529	-0.015752392	0.0327487463	-0.0339769387	-0.0156192373	-0.0108161928	0.1548578259	-0.0434158158	0.0596636255	-0.0545149019	0.063123585	0.0045564349	0.051466985	-0.0282654548	0.1145929143	0.0852930799	-0.0717141857	0.007359250699999998	-0.0167523792	0.0155805773	-0.0827040922	-0.0167802371	0.0369029368	0.11723497320000001	-0.0845693931	-0.057714127699999986	0.0252648671	-0.0380795459	-0.0404111755	0.05893287780000001	-0.0002772602	0.060226325	0.032359854199999996	0.048513860199999995	0.0557323068	-0.0189984191	0.0388136915	0.0684359612	-0.1035590119	0.0117027321	0.038342861	0.029324109700000007	0.012738769099999998	0.040557462999999995	0.0206675697	-0.028786944100000007	0.0516272805	0.032643061099999995	0.1056034881	-0.0071066183	0.0270877002	-0.0472397429	-0.035328154900000006	-0.062941494	0.1156743316	-0.0065496411	0.0266913187	0.050577545599999996	0.034519296	0.023431030499999998	0.0034487385	0.0277618959	-0.0585878392	0.0701361803	0.0215502189	0.0006773056	-0.10349219789999999	0.0219205156	-0.0435340001	0.0022651604999999997	0.0815039251	0.0814739592	0.0814240241	0.0813541321	0.0812643004	0.0811545509	0.0810249106	0.0808754112	-0.0204473	0.0026377	0.00041809207728999993	6.957461289999998e-06	0.175208	0.01661699999999999	0.030697843264	0.0002761246889999998	-0.0370464	0.0394097	0.00155312445409	0.0013724357529599999	0.000206243	-1.3527999999999985e-05	1.8300678399999956e-10	4.2536175049e-08	0.000253586	-0.000185366	6.430585939599997e-08	3.4360553956e-08	0.000382001	0.00021319	1.4592476400099994e-07	4.54499761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594979.5184330873	753.3296092747478	354000627354.8684	567505.5002100442	376214.3130612932	34.90567467431538	141537209352.18073	1218.406124469142	367250.1703212895	392.14915025170194	134872687601.01614	153780.95604313188	1.00521	15.970904999999998	0.09554011	-0.1135698205	-0.033022150699999996	0.023658814700000003	-0.0298089206	0.0421986164	-0.0707333536	0.0300540402	0.0343348514	0.0368609976	-0.0245173707	-0.011590771000000001	0.05853537900000001	-0.0491129713	0.01127633	-0.04734896139999999	-0.0776023108	0.037546719	0.0442147876	0.1182260492	0.0679521625	-0.0869395766	0.0301635411	0.06910925030000001	-0.0647486634	-0.034417103	0.018625920600000002	-0.1291729701	0.08866888560000001	-0.0183134206	-0.0655957617	-0.0042113276	-0.0300392238	0.0611362014	-0.17834681989999998	0.0048328651	-0.0166802172	-0.0099324819	-0.048751935700000006	-0.029981272200000002	-0.0411506668	0.0050952409	0.0062173935	-0.0980631539	0.0444437022	0.0166045002	0.0045723556	-0.010577553600000001	0.028786658700000002	-0.0134938427	0.0187438531	-0.036429233	-0.1594851984	-0.1269873767	0.0486344512	-0.0408940134	0.0255529384	0.0367341046	-0.0048578541	0.019166405600000002	-0.0059894972999999995	-0.003935222	0.05215574110000002	0.0064790603000000006	-0.0033510028000000003	0.0517530353	0.006229504	-0.0616238102	-0.08287083860000001	0.044440395099999995	0.0202733696	0.0275475477	0.028872189500000006	0.0738407954	-0.0616007221	-0.07695528139999999	-0.0462269813	0.0437554014	0.0099320702	-0.0541096967	0.0149049827	0.0082748364	-0.0344413035	0.0340484307	-0.050282120300000004	0.018579983	-0.024438918100000002	0.0573565917	-0.0522496551	-0.013404851499999999	-0.0691090899	-0.054485819299999995	-0.0235849929	-0.0021432404	0.0393895583	0.0921113972	-0.14143286160000001	0.0408462247	0.0291460041	0.0408802879	0.06408267	0.1315326824	-0.0770656002	0.0708015033	-0.022881128900000002	0.0541444689	0.044412077599999995	-0.0271356698	0.013758985900000001	0.0307204173	0.07715306	-0.039046458900000004	-0.0342643422	0.0400079313	-0.117492086	0.0093808548	0.0832688934	-0.0163633533	-0.0021336423	-0.0157370374	0.0006830249	-0.059111227599999996	-0.0230355948	0.0291672265	-0.00796502	0.0260010295	0.0806604365	-0.1045087672	-0.103860164	0.0124868852	0.032048038	-0.0117202344	-0.056731647300000014	0.08775352759999999	0.052844192000000005	-0.0968687177	0.0796882327	-0.0094212769	-0.0286816807	-0.0363872341	0.0098407394	-0.0630730644	-0.098727502	0.0069808012	-0.0228185801	0.11817548970000001	-0.0384873236	0.04728714	-0.0052667033	-0.0509243253	-0.0124578108	-0.0191795793	0.0095141334	0.0331364323	-0.0247581093	-0.0073591490000000015	-0.1013643899	0.0155073077	0.017655203	0.0009166466	-0.0603232012	-0.0187500515	0.0262236826	-0.0618863512	0.0180226361	0.0814861671	0.08140294349999999	0.0812643004	0.0810703323	0.0808211711	0.0805169866	0.0801579858	0.0797444131	-0.008694989999999998	0.01175231	7.560285110009998e-05	0.0001381167903361	0.155173	-0.020035	0.024078659929	0.0004014012249999999	-0.06594760000000001	-0.028901200000000012	0.0008352793614400005	0.0043490859457600015	0.000564182	0.000357939	1.2812032772099998e-07	3.18301329124e-07	0.000424475	0.00017088900000000002	1.80179025625e-07	2.9203050321000016e-08	0.000550205	0.00016820400000000006	3.02725542025e-07	2.8292585616000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
593657.640965982	-1321.8774671052815	352429394677.2948	1747360.0380406748	375717.1923692187	-497.1206920745317	141163408641.80847	247128.98248866136	366796.46275285305	-453.70756843645364	134539645088.00513	205850.55765651923	0.968424	15.386443	0.13286681	-0.09498148470000001	0.01356216	0.035815759100000004	0.018237556499999998	0.07215864179999999	-0.0474553604	-0.0190345094	0.0068454838	-0.0014009214000000002	-0.0645277081	-0.0618027504	0.062116815599999986	-0.1254897009	-0.0122420616	-0.095312101	-0.09996351740000001	-0.0095751703	-0.0132432806	-0.0001167266	0.070578555	-0.0122988074	-0.0112031951	0.090248944	-0.0889192432	0.0049003317	0.0229639679	0.0377779461	0.05933489910000001	-0.0010038084	-0.0519900517	0.0065030107999999994	0.0276192215	-0.0044931061	-0.0959566766	0.043603673499999995	0.0275212747	0.1110856341	0.09069517220000001	0.1030503718	-0.0761021823	0.07286268480000001	0.0076204648	-0.1138799389	0.043413187400000004	-0.0338232309	-0.0660171244	-0.13376787539999999	-0.0203936027	-0.08432796	0.0840612861	-0.040141195899999996	0.11336390710000001	0.0346659157	0.1016518286	-0.0297192808	-0.086285393	-0.09694370810000001	-0.0337565171	-0.0667200082	-0.0353697225	-0.0159962729	0.011406829399999999	-0.0257102484	0.11237201179999999	-0.0312526921	0.0175693328	-0.012470156100000001	-0.045702824	-0.0136212249	0.018072227	-0.0576029095	-0.0433508671	0.0779089257	0.0599489921	-0.0666750226	0.0005244747000000001	0.0412713007	-0.019115869599999998	-0.0862232027	0.0077977454	0.0103482377	-0.071681069	-0.0417728275	0.0289084932	0.0494437916	0.0292650097	0.056889257199999994	0.0098862421	0.0390225825	-0.11369758880000001	0.030470454100000002	0.008304259	0.029890589300000006	0.0576761436	0.022741161200000002	-0.1752596629	-0.024492069900000003	0.0305736998	-0.0628737391	-0.0196404049	-0.0025046327	0.0117785135	0.1065174743	-0.0034702678000000002	-0.0125523392	0.0463362199	-0.047556868499999995	-0.035079864	-0.0192728555	0.014393561899999999	0.0036641346999999997	-0.0704508441	0.0056409619	-0.0258538527	0.0833045737	-0.0675287822	-0.0193174647	-0.1402729963	-0.08622007720000001	-0.0899663919	-9.97166e-05	0.0224499871	0.0154105124	0.09440555119999999	0.0504407257	-0.16831103460000002	-0.10088605490000001	0.028621592799999998	0.0137414331	-0.0409050774	0.127408845	-0.047813668600000005	0.0176299571	0.0027095411	-0.0633822899	-0.0037525973	0.0314734769	0.09477187849999999	-0.0605954637	-0.006262390400000001	0.08589521609999999	0.0363726367	0.0280653316	0.0003922012	0.014594123200000001	0.0486699529	0.0571546899	0.0277015459	0.0406190269	-0.0119253796	-0.029371031000000002	-0.012476873500000001	0.0060764687	-0.0755222249	-0.0373008971	-0.0748139104	0.0273670968	-0.0769547929	-0.049262264699999996	-0.0579166579	0.09750712939999999	-0.0544602745	-0.1179137785	-0.0822688044	0.0814595325	0.08129645860000001	0.0810249106	0.0806452508	0.0801579858	0.0795637657	0.0788633835	0.0780577735	-0.00779288	0.0009021099999999976	6.07289786944e-05	8.138024520999958e-07	0.250071	0.09489799999999997	0.062535505041	0.009005630403999997	-0.0925229	-0.026575299999999986	0.0007062465700899991	0.008560487024409999	0.000483006	-8.117600000000002e-05	6.589542976000004e-09	2.33294796036e-07	0.000396196	-2.8279000000000032e-05	1.5697127041599994e-07	7.997018410000018e-10	0.000449832	-0.00010037300000000006	2.0234882822399995e-07	1.0074739129000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
593681.0601732989	23.419207316939723	352457201208.4922	548.4592713538028	376320.76744218677	603.5750729680876	141617320008.27646	364302.86870843224	366831.3978944721	34.93514161906205	134565274481.21252	1220.4641199439216	1.182607	18.7894	0.26344032	-0.0334817764	0.06846422519999999	-0.0380901009	-0.0755389546	-0.0046364913	0.006207039	-0.014510378	-0.0852284135	0.038346061	0.036456811	0.0192239575	-0.08239131059999999	-0.0924653389	-0.029291985	-0.0736921387	-0.1274978842	-0.013521296799999999	0.0683842397	-0.0116079853	0.0204746548	-0.057759222	0.0163585529	0.04229707940000002	0.1131688917	0.0501901671	0.013883728	0.0190525532	-0.045615742300000005	-0.0082967739	0.0311076442	0.0468180741	0.140263838	0.028812128500000006	-0.0315587135	0.0820457869	0.0016710804999999999	-0.0336849046	0.0235704535	-0.0409704152	-0.046005289500000004	-0.0655390638	-0.062498235199999995	0.047076388200000006	0.0048490562	-0.0777479	0.050391285300000005	0.0685359219	0.0337149999	0.0143034427	0.0600841372	-0.1262071095	-0.059832365400000004	0.0632379455	0.036560367	-0.0475943601	0.0239690447	0.0021658328	0.0263545598	-0.0263294805	-0.0158352837	0.064218631	0.0417007471	-0.005953919100000001	0.0678019842	-0.0401328358	0.055899687	-0.010482637	0.0604036659	-0.0508595473	-0.022834436099999997	-0.0061520667	0.0860284402	0.0042187583	-0.0917364798	-0.0434445123	0.041606336	0.0168551984	-0.012645011599999999	0.055739952	-0.0834335794	0.045722897900000004	-0.0648293396	-0.054111315099999995	0.0410724722	0.0345931896	-0.0745576701	0.0002934166	-0.023059340299999998	0.0341490189	0.0616433325	-0.0181460515	0.12027104720000001	-0.0005931234	0.0221611697	-0.040909595800000004	-0.1003332366	0.019650165	0.0820296896	-0.0111915049	0.1037216489	-0.020649891599999998	0.011013068899999999	0.0200250289	-0.0966263401	-0.049777879299999994	0.0118701	0.0007834685	-0.025185810299999997	-0.0264252658	0.0045261408	-0.0653829023	-0.028470965299999998	-0.0035678572	0.06776561889999999	0.0380014091	0.005557154200000001	-0.0594742646	0.0347260862	0.0923059045	0.064888691	0.0042873532	-0.0051887193	0.050117441500000005	0.0735152992	0.0521072868	0.0717884989	0.0007988753	-0.0905729192	-0.1034019067	0.0165660952	-0.078818536	-0.0235059842	-0.0282678626	-0.034818000099999996	-0.0796194024	-0.044721517800000006	-0.0165921047	0.010548933	0.108018975	0.0701829133	-0.040301305	-0.0452327205	-0.0204523581	0.024822801000000002	-0.0543198567	0.0797794446	-0.043576135499999995	-0.053072304	-0.029603939500000002	-0.0016031970999999998	0.0215595029	0.054338564699999994	0.0127576732	-0.0057164939	0.0621850303	0.0242264418	0.0387618775	-0.0046250104	0.0060610180000000005	0.0035823287	-0.0125675801	-0.0091554392	-0.0337651283	0.0180493234	0.0814240241	0.0811545509	0.0807060894	0.0800796285	0.0792765501	0.0782986252	0.0771480108	0.0758272446	-0.0203726	-0.01257972	0.00041504283076	0.00015824935527840002	0.049974	-0.200097	0.002497400676	0.040038809408999995	-0.109842	-0.017319100000000018	0.00029995122481000065	0.012065264964000002	0.0008040859999999998	0.0003210799999999998	1.0309236639999989e-07	6.465542953959996e-07	0.0006740889999999999	0.0002778929999999999	4.543959799209999e-07	7.722451944899997e-08	0.000379915	-6.991699999999996e-05	1.4433540722499998e-07	4.888386888999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
590461.287688543	-3219.7724847559584	348644532258.8123	10366934.85359156	375777.2617029636	-543.5057392231538	141208550412.9776	295398.48856850684	365743.69421205844	-1087.703682413674	133768449855.88373	1183099.3007362664	0.963027	15.300692000000002	0.1732295	0.045063864800000006	0.0280786298	-0.0217842206	-0.0076777987	-0.0097389302	0.0301100544	-0.0377953281	-0.027012731499999998	0.0373831695	-0.0628525455	-0.0102088738	-0.0717857554	-0.021557129300000002	-0.05644063360000001	-0.07624256900000001	0.0115314434	-0.041241068	-0.0180877356	0.0083128317	-0.007819704200000001	0.08027045599999999	-0.0444013385	-0.017225545800000002	0.0081463489	-0.0789260946	-0.0691112962	-0.0258278076	-0.0809561579	-0.05167044230000002	0.023986138799999997	0.0424328091	0.0363077542	0.0584494655	-5.48018e-05	0.0669683561	-0.0137944773	0.0515298078	-0.0316596441	-0.0382092753	0.0100411705	-0.08781144140000001	-0.0342066573	0.051564984	-0.009325654000000001	-0.0289960247	-0.0376293929	0.08588351699999999	0.0679986955	-0.0058997288	-0.0383915606	-0.0113241846	-0.098381333	-0.0104362508	0.08236443019999999	0.0404511178	-0.0766145015	-0.0205254677	-0.0139325422	0.0621724947	-0.025921771200000002	0.0101044753	-0.063752969	-0.0425051341	0.0268410051	0.0699903466	0.09760738740000001	-0.0187223275	0.0373063732	-0.0856600926	-0.0662113164	0.0559671726	-0.029045790699999997	-0.0595862721	0.1088738323	0.019739176	0.0121470417	-0.0390511998	-0.013832449299999999	0.0013063699	-0.0866327725	-0.0558918738	0.0452927576	-0.0402954772	0.0077375892000000005	0.0441001046	-0.0175609432	0.0006414324	0.0360656596	0.0256519944	-0.0239446673	0.0345121368	0.0770655492	-0.0188926936	0.0363896336	-0.0516757013	0.0060374535	-0.0473439522	0.023478456499999998	-0.0054732277000000005	-0.0146615446	0.044391966399999996	0.0362892329	-0.046631469	-0.0504176386	0.0886906787	-0.026822807200000003	-0.0885018365	-0.0254481285	0.005169615	-0.08625882039999999	-0.11454872619999999	0.010485978100000001	0.02795346	0.0362083963	0.038482116000000004	0.0261448083	-0.0615615662	-0.0204344124	0.0329010526	0.0748580056	0.0395447089	0.0852186717	-0.0103180697	-0.0012021539	0.0609169589	0.0725281082	0.0749712797	-0.0582670453	-0.009787242199999999	0.04226589	-0.011319126499999999	0.0393766042	0.0184047644	0.0566795707	0.010248488	-0.0162770712	-0.0152098138	0.039319851499999996	0.0004653382	0.0104256691	0.1307955511	-0.0638732083	-0.0809290396	0.0173783525	0.0185641293	-0.04890307730000002	-0.0718449669	0.0295093313	-0.0146956094	0.11604259410000001	-0.0618073222	-0.09686153380000001	-0.0051658194000000004	-0.049478097400000004	-0.0366335298	0.0622072882	-0.0692527179	0.0836169904	-0.0575446161	0.0566026746	0.030820936099999998	-0.07038204740000001	-0.0071881043	-0.09268514	0.08137964589999999	0.08097728230000001	0.08030814929999999	0.0793744512	0.07817926389999999	0.076726525	0.0750210202	0.07306836809999999	-0.0203926	-1.9999999999999185e-05	0.00041585813475999994	3.9999999999996734e-10	0.157052	0.10707799999999999	0.024665330704	0.011465698084	-0.0557356	0.05410640000000001	0.002927502520960001	0.00310645710736	0.0008049809999999998	8.949999999999974e-07	8.010249999999953e-13	6.479944103609995e-07	0.000604772	-6.931699999999995e-05	3.6574917198399993e-07	4.8048464889999915e-09	0.000550205	0.00017029000000000002	3.02725542025e-07	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
