csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
528004.9484810208	n/a	n/a	278789225620.4454	364709.208428376	n/a	n/a	133012806712.4526	359474.57150569244	n/a	n/a	129221967559.2012	n/a	n/a	n/a	-0.0117957521	-0.018196614	-0.0693413553	0.0106746972	-0.0022822071	-0.0243264315	0.0675009842	-0.048856571200000004	0.0692915189	-0.0822886542	0.037921890699999995	-0.0900788465	0.08042607480000001	-0.0745609773	0.040152321	-0.1172368858	0.0206954508	-0.0837844611	-0.1034610003	0.058801937199999994	-0.0098098775	0.0413856333	-0.0004560867	0.0605957734	-0.0708563232	0.09363703550000001	-0.0780557124	0.051325061100000006	-0.09370527640000001	0.057722742199999996	0.0058397896999999995	-0.24477451600000005	0.0646559531	-0.0068549859999999995	-0.020464395700000002	0.0156383097	0.028584167799999997	-0.032110786	0.043632887300000006	-0.084022741	0.0665477889	-0.0972576457	0.0901801342	-0.0128016546	0.0167349977	-0.06812204200000001	0.1007742985	-0.0203444875	0.0523479229	-0.0229004571	0.0285636787	-0.0185657965	0.0766597255	-0.007331531999999998	0.0415254042	0.012995165	-0.0425417045	0.049556127699999994	-0.0846638789	0.1214967167	-0.0328691667	0.0060479043	0.005399520400000001	0.062045645199999985	-0.010718938	0.0398299399	-0.0070511114	-0.058491974400000014	0.0392046254	0.0151245935	0.0639918372	-0.0189405727	-0.0076785498	0.0590220487	-0.0459459083	-0.0356562753	0.0885265745	0.0651667893	-0.020610984199999998	-0.0028291514	0.026934682999999997	-0.0182515106	0.0249123181	-0.0459708911	0.0719622762	-0.049745872000000003	0.0066048788	-0.1020796738	-0.0008602103	-0.039831845299999995	0.0640132573	-0.0095945205	0.0978303098	-0.09890104179999999	0.0401213364	-0.1187747478	0.0204817716	-0.0375273325	0.0361999486	-0.0522277651	0.032403446600000003	0.12153816699999999	-0.0736172851	0.1042163931	-0.0447247996	0.0127594397	-0.0446953343	0.0277385067	-0.010902413	0.1097031351	-0.0027854279	0.0686189358	-0.0155357013	-0.0622694082	0.1181530676	0.053147395599999994	-0.1185323901	0.1186904891	0.08103582	-0.1096253701	0.0772104585	-0.0501266032	0.0622683721	-0.0232436848	0.0083582855	-0.0309650538	0.008459654	-0.0474522491	0.0836503438	-0.0405906209	0.0136039997	-0.0088837102	0.0763842693	-0.07422437009999999	0.038418374	-0.12893240279999998	0.1079537324	-0.0440310862	0.0042742876	-0.0060831876000000005	-0.0002662073	0.0362434459	0.0041880913	-0.0011209615	-0.0389338924	0.0632719092	-0.0162390858	0.039029331	-0.051495129900000006	-0.001968486	-0.1431985535	0.0121177378	-0.0472435249	0.0040471994	0.0015573607999999999	0.045509694	-0.0229022771	0.025747460099999998	0.013176778	-0.0850877589	-0.0676581294	0.0203130701	0.006223525600000001	0.0815128046	0.08150947480000001	0.0815039251	0.0814961558	0.0814861671	0.0814739592	0.0814595325	0.0814428873	0.012401	n/a	0.000153784801	n/a	0.0495886	n/a	n/a	0.0024590292499599995	-0.226438	n/a	n/a	0.051274167844000004	0.00250474	n/a	6.2737224676e-06	n/a	0.0005382469999999999	n/a	2.89709833009e-07	n/a	0.0007755909999999997	n/a	6.015413992809996e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526599.0445397418	-1405.903941278928	1976565.8921036238	277306553710.169	364536.1087762317	-173.09965214430122	29963.489572478087	132886574601.71664	359757.2160542261	282.64454853365896	79887.9408157959	129425254503.08713	1.526015	27.341373	0.08677925000000003	-0.011125508700000002	0.0261670402	0.0800841585	0.0856702125	0.0199262394	0.0694177619	0.1007347716	0.059820685400000004	0.0454302284	0.1071230767	0.0624205972	-0.0515005105	-0.0278308182	0.09246502470000001	-0.047896254000000006	0.0155589241	0.0790671447	-0.044905907099999996	0.0372450649	-0.0252833418	-0.0038904240000000004	0.0121220877	0.0306059625	-0.0360873555	-0.1435128398	-0.1242008165	-0.058173714	-0.0689041216	-0.0657412205	-0.1510850828	-0.0548613665	0.0648042617	-0.0095503325	-0.119032965	0.0084733528	-0.05825237940000001	-0.12462053220000001	-0.0193478074	-0.00539952	0.015051008700000004	0.0721178728	-0.0101366249	-0.0760242414	0.0265344295	0.0321931124	-0.024943803100000002	-0.039245271400000004	0.016513034399999998	0.0596660815	0.0156970196	0.024295904700000003	0.0129689109	-0.010763157800000001	0.0329125904	0.021303505299999997	0.0972152977	-0.023751761099999998	0.0776768042	0.0190153322	0.016365336799999998	0.1084434135	0.0119521288	0.0330571075	0.0100863733	0.1138599839	-0.1530301062	0.0842537301	-0.0276998858	0.0416349083	0.0394698187	0.039350177400000005	-0.0591794192	-0.06600625389999999	-0.053402412	0.0403015209	0.0142276167	0.0275692352	-0.0804546757	0.0531791942	0.0542542521	0.0009944449	-0.0015982581	-0.046219675999999994	0.0877291175	0.0497399965	0.048268778899999996	0.022669098199999998	-0.1412954228	0.017192003600000002	0.0642425556	0.10147633380000001	-0.1172744887	-0.044411169	-0.0290379612	0.0072320779000000016	0.0556244567	-0.0112741275	0.06708381599999999	-0.06595140440000001	0.0165909452	-0.055630402300000006	0.034968019100000004	0.055413602	-0.042460711100000006	-0.0520722234	0.0222977592	-0.0449454283	-0.0323178477	-0.030532847400000007	0.0748818437	-0.12976687369999998	0.11268088550000001	-0.069198629	0.1087762962	-0.0397195384	0.0157350439	0.0817249453	-0.027280992599999998	-0.0147549664	0.1199086848	0.028297237200000002	0.0363057618	-0.1589359166	0.11653380210000001	0.0370095707	0.060689713	0.0543106924	0.0573193708	0.0242630338	-0.038132882400000005	-0.0282676448	0.026520677000000003	-0.0051070821	-0.018408256100000003	-0.0009222357000000001	-0.037086125299999995	-0.11128708699999999	0.0394316741	-0.02623655	-0.166217822	0.0112222507	-0.0831644163	-0.006552179799999999	-0.0234911529	-0.025539045899999998	-0.013912281399999999	0.0392724832	0.025637938500000002	-0.0074264097	-0.0049716638	-0.12817320710000002	-0.0686133861	-0.0517495849	0.0640975047	-0.0372668807	0.0903251175	0.0700966905	0.0290896112	0.059468130599999995	0.06711186429999999	0.0287789443	-0.07809671730000001	-0.1481617423	0.0815039251	0.0814739592	0.0814240241	0.0813541321	0.0812643004	0.0811545509	0.0810249106	0.0808754112	0.0141032	0.001702200000000001	0.00019890025024000004	2.8974848400000032e-06	0.0334584	-0.016130199999999997	0.0002601833520399999	0.00111946453056	-0.238413	-0.011975000000000012	0.0001434006250000003	0.05684075856900001	0.00179003	-0.0007147100000000001	3.2042074009e-06	5.108103841000002e-07	0.000332104	-0.00020614299999999994	1.1029306681600001e-07	4.249493644899997e-08	0.000557007	-0.00021858399999999972	3.1025679804899996e-07	4.777896505599988e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525987.4095034392	-611.635036302614	374097.41763290006	276662754956.1387	365125.7840442519	589.6752680201897	347716.9217146827	133316838173.92967	360746.6050285912	989.3889743650798	978890.5425951844	130138113039.65434	1.40188	25.117262	0.1559314086	0.0150739572	0.05145487519999999	-0.0628428677	0.0457365722	0.0036013342	-0.0328892728	0.07633312269999999	0.058978317999999995	-0.06566021820000001	0.0035936307000000002	-0.0727581189	-0.0484972999	0.0511806872	-0.0397856341	-0.0080209214	-0.035276732400000003	0.0573952925	-0.025943145600000002	-0.0417176144	0.0272571909	0.0045544929	-0.0038104942	0.005514385500000001	0.018343798799999998	0.0132850543	0.0788723193	-0.0620369805	0.0018887155	-0.0008218272	-0.0084250342	0.0862680351	0.009895764	-0.023974698	-0.0624064106	-0.0031437437	0.031217218300000002	-0.014036481699999999	0.0029062272999999996	-0.024379549900000002	-0.0163164294	0.1109571867	0.0086781495	-0.1413174643	0.071305516	-0.0299434033	0.025657184399999998	0.1015639063	-0.043516888200000006	0.0199861563	0.006213211999999999	-0.0071587010999999996	-0.0050837307	0.093977033	-0.0927601594	0.0437841792	-0.1146963994	-0.0278866068	0.0229862166	0.0625082038	0.043563939	0.0255790644	0.0743218818	0.0398552259	0.0478566371	0.0166596615	0.08726481380000001	0.0339647266	-0.0013852978	-0.0901725467	0.0289621415	0.07970332690000001	-0.056895730199999994	0.0146840251	0.09737440210000001	0.0189260853	0.026298600699999997	0.023921653900000003	-0.07290956950000001	0.1112042776	0.10600253330000001	-0.051277536500000005	0.0178405346	-0.05662442700000001	-0.0809209367	0.0399117879	0.08550193130000001	0.0722425301	-0.0015648089	0.0069739083	-0.047556053099999995	0.0595358911	-0.0129119328	-0.1061722023	-0.0362652361	-0.0262691481	-0.049790544400000004	0.0142839547	0.011562736100000002	0.0638121925	-0.0291380175	-0.0555692201	0.07161185269999999	0.0094296733	0.027305418199999997	0.0048576295	0.033900120299999996	-0.0503480672	0.0227069729	0.0177501534	0.0522146719	-0.0105801389	-0.052544963300000004	-0.0113642836	0.0645356376	0.0667896654	-0.1316357109	-0.0122621377	0.0639363132	0.0261454588	-0.0030259894	-0.0856606927	0.0866219779	-0.0014868961	0.0413541191	0.017496914	0.0125885078	-0.0376353028	0.0235630165	0.042145981	-0.0423128116	0.056565139	0.0063183765	-0.013258253400000001	-0.1278103245	-0.0634693997	-0.044320581799999995	0.0347418853	-0.0463953643	0.0471526167	-0.0026666325	-0.0626541383	-0.038902575099999996	-0.0354378203	-0.002073734	0.0003399475	0.0066997299	0.06420297009999999	-0.053784682400000006	0.0968274309	-0.1559952132	-0.0342235987	-0.0465101276	-0.0022674791000000002	-0.06353465629999999	-0.019201210700000002	0.0937153201	0.09777618560000001	0.029185971800000002	-0.0095255159	0.0911981554	0.0565299846	0.0763795514	-0.0868964783	0.0814861671	0.08140294349999999	0.0812643004	0.0810703323	0.0808211711	0.0805169866	0.0801579858	0.0797444131	4.18414e-05	-0.014061358600000002	1.7507027539600004e-09	0.000197721805677794	0.0844271	0.050968700000000006	0.0025978083796900004	0.007127935214410001	-0.197769	0.04064400000000001	0.001651934736000001	0.039112577360999996	0.000999753	-0.0007902769999999999	9.99506061009e-07	6.245377367290001e-07	0.000249016	-8.308800000000004e-05	6.200896825599997e-08	6.9036157440000075e-09	0.000425225	-0.00013178200000000002	1.80816300625e-07	1.7366495524000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527532.5095851732	1545.10008173401	2387334.2625744445	278290548669.2309	364578.207658531	-547.5763857208658	299839.8981991264	132917269499.50694	359632.3228495206	-1114.2821790705782	1241624.774594277	129335407638.14183	1.231113	22.057652	0.13607339859999998	-0.0971513419	-0.0057287467000000005	-0.0200915513	0.0053241383	-0.025761520099999997	-0.038328486099999996	0.04554544	-0.0805360884	0.0234304624	-0.0036077857	0.060737222	-0.0049327616	-0.0157331644	0.046531227	0.1191000898	0.0496468496	0.12061817039999999	-0.0320936916	-0.0159921927	-0.0761926314	0.08124547780000001	-0.0031063912	-0.0127688296	0.0120457819	0.12487897	0.052646133899999996	0.0201258379	-0.0077918101	0.008815929200000001	-0.0959371948	0.0964248597	-0.0179465511	0.023740911	0.0341890813	-0.1057235691	-0.020106249099999998	-0.017539518100000002	0.0329314098	0.029761601800000002	-0.0122363695	0.06960756650000001	0.0764280852	-0.11239619140000001	-0.0907837051	0.044697541699999996	-0.0430862093	0.056129585	-0.1204136147	0.0958241826	0.0427271018	-0.0459612737	0.0480248851	-0.0539377095	0.0291728583	-0.0624408361	0.0154673307	0.0409492583	-0.0496847324	0.0399062611	-0.1067371659	-0.0317645936	-0.023448305200000002	0.0502110262	0.0196803641	0.000628039	-0.0686084392	0.0761210245	-0.0456871592	-0.023380505299999996	0.049118958600000005	-0.060613525700000004	0.0765486725	0.0412705814	-0.0151796631	0.033403320800000004	-0.0631643142	-0.0139948018	0.0136322448	-0.0103861919	-0.1215479322	-0.0318861903	-0.0630874299	0.042753334000000004	0.0277126975	0.06421145589999999	-0.0452930143	-0.1216821064	-0.045048147999999996	-0.0288879241	-0.035915052	0.0607086927	0.0435245612	0.0848301069	-0.009963474200000001	0.051697103099999996	0.025898275499999998	-0.0317995737	-0.092322401	0.0412473751	0.0877828537	-0.0266986863	0.09030163890000001	0.0609592912	-0.09912010199999999	0.052234457000000005	0.0237188914	9.72865e-05	0.0042187191	0.0443650192	-0.0045703161	0.0675669732	-0.031045912000000002	0.0115408105	0.0459539217	0.11452844279999999	-0.052977542300000006	0.0860576351	-0.0917757792	-0.0080359522	-0.07987907679999999	-0.0044937035	0.0522487082	0.0222817316	0.0397523192	0.0509968851	0.0016463825	0.1770219388	0.0733612346	0.020443193000000002	0.006363408199999999	0.0142414339	-0.108648556	-0.0920680682	0.0783475748	0.0133135915	-0.061720793499999996	-0.0591698896	-0.0620056959	-0.0059988909	-0.0575612789	0.0264318279	-0.020113555	-0.10481945529999999	0.017870541	-0.0626391124	0.0363473416	-0.043318796500000006	0.0849957801	0.0046062176	-0.0547562572	0.0610503149	-0.0748514341	0.012611361699999999	0.0188985184	-0.06255498940000001	-0.0605212891	-0.0378388216	-0.12856687630000002	0.0084962766	0.0664625814	0.0060535295999999995	0.069691962	0.06591233349999999	0.0814595325	0.08129645860000001	0.0810249106	0.0806452508	0.0801579858	0.0795637657	0.0788633835	0.0780577735	0.00775914	0.0077172986	6.02042535396e-05	5.955669768156196e-05	0.145608	0.061180899999999976	0.003743102524809998	0.021201689664	-0.164573	0.033195999999999996	0.0011019744160000002	0.027084272329	0.0008559039999999999	-0.00014384900000000004	7.325716572159998e-07	2.069253480100001e-08	-0.0	-0.000249016	0.0	6.200896825599997e-08	0.000138506	-0.000286719	1.9183912036000002e-08	8.2207784961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522156.1768851903	-5376.332699982915	28904953.30090558	272647073059.3581	364441.1162465785	-137.0914119525114	18794.055231133192	132817327211.05215	358292.73095170205	-1339.591897818551	1794506.452701107	128373681052.82875	1.288957	23.094032	0.082625	0.0248106294	-0.0542379509	-0.0369259183	-0.0696675578	-0.0196353913	-0.0154439421	0.0341653803	-0.055575180999999994	-0.0079988877	-0.0314808383	-0.0262385583	0.0008021522000000001	-0.09577128550000001	-0.0487911553	0.0356030893	-0.0028814739	0.0603828141	0.044494474299999996	0.0182145418	-0.0270937661	0.0051859862	-0.0033577523	0.012127590700000001	-0.0435726216	0.0753057972	-0.044486945599999994	-0.0040860074	-0.048277660300000004	-0.013706417700000001	-0.0014545670000000001	0.0402132634	0.0864711141	0.10931475289999999	0.0028825027	-0.0214957962	0.031438423	0.0644477393	0.0299942464	-0.0723941097	0.041221907200000005	-0.006335711999999999	0.0142498776	0.075422491	0.028371471699999998	-0.0065725359999999995	-0.012848655700000001	0.0138116321	0.0093105088	0.0245144632	0.021705608799999998	-0.054951974199999996	0.0347881991	-0.0180278599	0.0206952203	0.0722989866	0.0661233232	0.0528273675	-0.059716523099999995	0.0134022583	-0.1186415739	-0.0748954624	0.051453857699999994	0.10617651759999999	-0.0418908054	-0.0883656945	0.0370883791	-0.0456801814	-0.1001187108	-0.061153335	-0.0046511718	0.0672234741	-0.0412571132	0.048715032000000005	0.0052109491	0.0643582737	-3.3352199999999996e-05	-0.007609828199999998	0.0273797709	-0.09137389189999999	-0.0231220477	-0.1302729723	0.0138535655	0.0687115995	-0.049893215899999996	-0.0425032458	-0.0167023946	-0.0596224967	0.011412491499999998	-0.0194233828	-0.021547855299999998	0.0277337508	0.0241049987	0.024075870299999996	-0.0008105139	0.021067919700000003	0.0637504589	0.034860619	-0.0756714983	0.075376412	-0.0514530722	-0.0522215342	-0.0351056662	0.05695371780000001	-0.042171561100000005	-0.016166783400000002	-0.0173485878	-0.0128428874	-0.0135872376	-0.028474592000000007	-0.080304912	-0.0898399377	-0.0024589478	0.0946215046	0.0596079833	0.0093413987	-0.0192303477	0.0561445849	-0.0324914316	0.0059204377	0.034102016	0.0391067427	0.036915415	0.0533901122	-0.0661297951	-0.0744937896	0.049330415700000005	0.0099079773	-0.0139932926	0.02071945	-0.0526009971	0.015758533600000003	-0.0569027354	-0.0643375649	0.0021592653	-0.0440021928	-0.0108912704	-0.0031307014	-0.0430786076	0.0098007852	0.0524830858	0.0255942187	0.0868259178	0.046817386399999994	-0.0324139604	-0.0163384377	-0.103644451	-0.0239808967	-0.0044367175	-0.0996858579	0.0440957679	-0.0103624706	0.0409824161	-0.0163053032	0.0285556448	-0.0098982904	0.0649926757	-0.11581692710000001	-0.1115371382	0.0479633176	0.0427791446	-0.09167250880000001	0.0227603461	-0.0099110124	0.0814240241	0.0811545509	0.0807060894	0.0800796285	0.0792765501	0.0782986252	0.0771480108	0.0758272446	0.00804339	0.00028424999999999886	6.469612269209999e-05	8.079806249999939e-08	0.155797	0.010189000000000005	0.00010381572100000008	0.024272705209	-0.186029	-0.021456000000000003	0.0004603599360000002	0.034606788841	0.00105776	0.00020185600000000012	1.1188562176e-06	4.074584473600006e-08	0.000495606	0.000495606	2.4562530723600003e-07	2.4562530723600003e-07	0.000454959	0.000316453	2.06987691681e-07	1.0014250120900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525411.1252600629	3254.948374872561	10594688.92308553	276056850547.0455	364347.7642658911	-93.35198068741009	8714.592298262589	132749293325.55334	358472.35127246135	179.6203207593062	32263.459629676046	128502426626.80693	1.249376	22.384865	0.10006860319999998	-0.0651190948	0.0150775898	0.0515148698	0.0832692343	-0.0192000384	0.0104074988	0.0005846096	-0.0651883146	-0.0503562193	0.07800105269999999	0.0744779143	-0.10376479029999999	0.0257907163	0.0559038235	-0.0213953693	-0.06596847480000001	0.0702280991	0.0310843173	-0.052296509000000005	-0.0683494962	0.0715124062	0.0179141449	0.0045308196	0.0885979514	0.0759694944	-0.0086460936	0.0473980501	0.0371694179	0.061377336399999996	0.0387310844	0.039294069	0.014097353600000001	0.0713211073	0.0369902509	0.014611081299999999	0.0740894602	0.029930039	-0.0213082931	0.016051388	0.022535172000000003	-0.0148418447	0.0012224364	0.1284951902	-0.1145235673	0.0014247433	-0.00776024	0.036777884500000003	-0.047107280300000005	0.0692072219	-0.0015185598000000001	0.0168250665	-0.0607757503	-0.07940286120000001	-0.0636448958	-0.09891336740000001	0.0195336126	-0.035119125	0.0018575157000000001	0.0176127952	0.029972144	0.0102007716	0.0292317112	-0.0261622554	-0.12449434710000001	0.0139886374	-0.0224929067	-0.025931822200000003	-0.0050989942	-0.041036547799999996	-0.0502865131	0.0998637184	-0.0418762402	-0.0101634917	0.012512990600000001	-0.0263566572	0.0130001048	-0.054709938300000004	0.0160627572	-0.045630455599999994	-0.0642906107	-0.0040866009	-0.0418057888	-0.0022443082	0.08897161880000001	0.035037054500000005	0.0392633659	-0.027202302	0.0652316136	-0.0190310931	0.0147500352	0.029926006800000002	0.0626978431	0.0211070638	-0.0972458918	-0.0523191108	0.0296891156	0.0294070361	-0.011890628	-0.0484934417	-0.0189919877	-0.07843187730000001	0.1096168917	-0.0468016172	-0.1260608225	0.0298488739	-0.083053616	0.058525432	-0.0814666506	-0.045718267400000005	2.9141199999999998e-05	0.044669176500000005	-0.010334809300000001	0.0229107856	-0.06990473	-0.0022621032	0.0175650901	0.044381009400000004	-0.0453196998	0.0738805817	-0.08828821490000001	0.028295412599999997	-0.07195501309999999	0.0352223992	-0.0172659554	-0.0212453609	-0.0071758472	-0.0368110626	0.034608575	0.0202867893	0.04543829940000002	0.0237253529	-0.1080773717	-0.0012082198	-0.0056395539	0.0179553973	-0.053727330499999996	0.0381215993	0.0776511205	-0.0577920963	-0.0169303916	-0.0129895535	-0.0026846166999999997	-0.0877515033	0.027414671800000002	-0.0201168165	0.0105204121	0.025738959300000003	-0.0294721475	0.0153580059	0.021214520499999997	-0.09223333689999999	-0.003061538	0.11056271279999999	0.061151520599999995	0.041252423999999996	-0.04699809	0.0341332083	-0.0421978229	-0.0394385332	0.10371280220000001	-0.0004810389	0.019100746000000002	0.0723232697	0.08137964589999999	0.08097728230000001	0.08030814929999999	0.0793744512	0.07817926389999999	0.076726525	0.0750210202	0.07306836809999999	-4.47132e-05	-0.008088103199999998	1.99927025424e-09	6.541741337385022e-05	0.14563099999999998	-0.010166000000000008	0.00010334755600000019	0.021208388161	-0.154427	0.031601999999999984	0.0009986864039999994	0.023847698328999998	0.000689563	-0.00036819699999999996	4.75497130969e-07	1.3556903080900002e-07	-0.0	-0.000495606	0.0	2.4562530723600003e-07	0.00031451200000000003	-0.00014044699999999998	9.891779814400002e-08	1.9725359808999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
