csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
29618.82368794103	n/a	877274716.6573366	n/a	21056.76360868183	n/a	n/a	443387293.67190754	20374.41882733664	n/a	415116942.55172986	n/a	n/a	n/a	n/a	0.0309363459	-0.0194685488	0.10244203019999999	0.0643552424	-0.0942203751	0.0029384033	-0.030598138700000006	0.062156817	-0.07961908969999999	0.030854664599999998	-0.0454813985	0.0016541078	-0.067006734	2.9522000000000007e-06	0.0637542873	-0.0111241427	0.0405752728	-0.0328187002	0.0048313893	-0.0089190452	0.021752962400000003	-0.0289287711	0.0464665425	-0.1147452874	0.1029989237	-0.0436461974	0.0894075208	-0.0299574982	0.0247011141	-0.11206548949999999	0.011454745700000001	-0.0291764296	0.0068366718	0.0390405184	-0.0361210272	0.025166025699999997	0.0094789854	0.053989331200000004	-0.0316661379	-0.028032661400000002	0.023427633700000002	0.002498712	-0.0223314194	0.0327655267	-0.068816316	0.0259591609	-0.1497094803	0.021495256600000002	-0.0226934528	0.0082304084	-0.1137430186	0.1452684008	-0.0171790229	0.105259176	-0.0124478528	0.0696729946	-0.0215600916	0.0973858378	-0.08300420509999999	0.0570028595	-0.0349151293	0.0474741262	-0.07192667900000001	0.0015700857000000002	0.0146615361	-0.0118501138	0.061341912900000004	-0.06288401589999999	0.12359474880000001	0.022729631400000002	-0.0051866006	0.1097181348	-0.0195236222	0.0500371929	0.0786452948	-0.0570358828	0.074823481	-0.0351914521	0.0926908809	-0.0191053503	0.0206066593	-0.0684552695	0.0408403742	-0.012548221799999999	0.0326790358	-0.0748130832	0.0203332276	-0.0495100134	-0.0610128755	0.010158792600000001	-0.0202956248	0.0055552289000000005	-0.059061563899999996	0.09362008039999999	-0.06809996980000001	0.1099274267	-0.0109567185	0.074829199	-0.0722917731	0.035506854	-0.0777937607	0.0207021654	-0.006152362	-0.0012661868	-0.044648346	0.0192421725	-0.0668547708	-0.0439881885	0.0213480286	0.0259298737	-0.0038634133	-0.0201756118	-0.044024801100000004	0.0125365957	-0.06404501259999999	0.013274391100000001	-0.0383872516	0.017452021	-0.0749233519	0.10798876869999999	-0.089250611	0.11028493240000001	-0.1078195442	0.107892404	-0.0244679236	0.0920398502	-0.0665684183	0.08979490550000001	-0.102465269	0.0602430978	-0.0283069837	0.0625400839	-0.03771151	0.0239568504	-0.0319262	0.030408165	-0.0350234728	0.0472246934	0.0116721317	0.0815128046	0.08150947480000001	0.0815039251	0.0814961558	0.0814861671	0.0814739592	0.0814595325	0.0814428873	-0.0143782	n/a	0.00020673263524000006	n/a	0.00849745	n/a	7.22066565025e-05	n/a	-0.022636	n/a	n/a	0.000512388496	0.000109366	n/a	n/a	1.1960921956000002e-08	0.000456315	n/a	n/a	2.08223379225e-07	-0.000486239	n/a	n/a	2.36428365121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29599.24556609123	-19.578121849797753	876115338.0817714	383.3028551655282	21053.12485602381	-3.6387526580219856	13.240520906262065	443234066.20332754	20344.49141408286	-29.927413253783016	413898330.89769113	895.6500640627072	1.097613	16.477401999999998	0.05916652104	0.054287007400000004	0.0103207955	0.0611199089	0.0386428102	-0.10655380960000001	-0.0102525039	-0.0451365362	0.0161470627	0.0061681465	-0.0647845868	0.08072903669999999	-0.0812047219	-0.0102442188	-0.028260635099999997	0.0893509708	0.0043188894	-0.046833781799999995	0.0016366914000000002	0.0298239777	-0.009528368800000001	0.0096435841	-0.0783927452	-0.0208996317	-0.0503198458	0.07826528320000001	0.0448334919	0.0305014683	-0.010505062800000001	0.0061531196	-0.0713232115	-0.0006160697	-0.050351527800000004	-0.0261081269	0.0104831072	-0.0644263893	0.0132720419	0.0355046498	0.0666916134	-0.0368181977	0.049661830899999995	0.0416410838	0.0919860743	-0.0320630253	0.1000441161	-0.10220446820000001	0.0027058410999999997	-0.0754881337	0.03815376	-0.0034972382000000002	-0.0293701341	0.0759697554	0.048055617300000006	-0.1040675203	0.0446203355	0.0193842625	-0.0187821903	-0.0862725194	0.033498444	-0.0877793293	-0.0089277174	-0.0335426869	-0.0221065711	-0.0092787384	0.0483243284	-0.002210546	0.0532775067	0.0306706829	-0.0473182683	-0.09129426730000001	0.0432346822	0.0221183091	0.0789224817	-0.0412075225	0.0106138407	0.056791418600000004	-0.079783015	0.0746650992	-0.018652068799999998	0.0076427937	0.0217364494	-0.1175284585	-0.0064089243	0.0284790749	-0.06669541820000001	0.1025955975	-0.0019408513	0.0069849147999999995	0.011189788400000001	0.030107847599999998	-0.019626185	-0.0381884125	0.0453092862	-0.0653294005	-0.0010491394999999999	-0.043665169000000004	0.09062253769999999	0.0441495504	0.0176271072	-0.0442817444	-0.0167196449	-0.050023406799999996	0.0513184145	0.0115761599	0.042092453200000005	-0.0406847877	0.0044600835	-0.0603010847	-0.0173430111	0.0240784708	0.0019951377	-0.1316055082	-0.0071813408	-0.0597780496	-0.030897273500000006	-0.005766010500000001	0.1094632419	0.0427540658	0.0482371112	-0.045077750800000004	0.0602185263	0.0325480946	0.0914865927	-0.0132415072	0.10227327580000001	0.012099723	-0.0681787592	0.0039492593	-0.0050406498	-0.0509431775	0.0475188655	0.0195814645	0.0275026139	-0.0510935181	-0.0075268612	-0.0370359249	-0.0467506004	0.051639110999999994	-0.0773200022	-0.0010916358	0.0815039251	0.0814739592	0.0814240241	0.0813541321	0.0812643004	0.0811545509	0.0810249106	0.0808754112	-1.28261e-05	0.014365373899999999	1.6450884120999997e-10	0.00020636396728680124	0.0113233	0.0028258499999999995	0.00012821712288999998	7.985428222499997e-06	6.5971399999999985e-06	0.02264259714	0.0005126872052443362	4.352225617959999e-11	-3.98778e-23	-0.000109366	1.1960921956000002e-08	1.5902389328399998e-45	0.000484227	2.7912e-05	7.79079744e-10	2.3447578752899998e-07	-0.000735615	-0.000249376	6.2188389376e-08	5.41129428225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29662.536261970767	63.29069587953564	879866057.4927306	4005.7121849158693	21030.4034994684	-22.72135655540842	516.2600437180012	442277871.35045284	20380.39404887921	35.902634796351784	415360461.5875911	1288.999185320209	1.193425	17.915735	0.07177199075999999	0.0236295231	0.0565466662	0.0528821575	-0.0108460964	-0.0371309886	-0.0155953402	-0.0405098721	-0.0479309385	-0.0333648926	-0.0990754534	-0.0338593677	0.0203564443	0.0332413072	-0.0189176941	-0.0531739705	0.0913370941	-0.021161452	0.020188058000000002	-0.0279365248	-0.1082490275	-0.09093548970000001	-0.020234107	-0.0056293737	-0.0039566776	0.0728897255	0.0049971335	0.0685799867	-0.0445488707	0.0019419326000000002	0.0651089409	0.0016092963	0.11058462150000001	-0.0417081813	-0.0689069066	0.0184690371	0.0923432889	-0.0717459355	-0.0240543771	-0.0675063515	0.0576725307	0.0989431128	-0.0364749548	-0.0579043158	0.0569228401	-0.00012871290000000002	-0.0187021367	0.060237349100000004	-0.0197335469	0.026890741099999997	-0.059267451799999996	0.0348779225	-0.045143460499999996	0.0105996653	-0.0545085386	0.077049145	0.0066520680000000006	-0.028663965	0.0047698752	-0.061639306799999995	-0.1324317675	-0.0362846298	0.0170758902	-0.0734934529	0.1215907873	0.0382301501	-0.0066147435	-0.032349978	-0.0327316048	0.0527611718	0.021430095099999998	0.0373178366	0.0508385362	-0.15526039490000001	-0.0671565407	-0.0069250965	-0.0309116061	0.006024287	-0.0247157291	-0.020407109099999998	-0.08788640460000001	-0.0683420871	-0.0309503614	-0.0267558294	0.07922488030000001	-0.034823172299999997	0.054558897	0.07183002299999999	0.030616083199999998	0.0359166367	-0.016788866200000002	-0.0774523405	0.0978166364	0.0472839579	0.023133450899999998	0.0044579131	0.1249081133	0.0029346053000000004	0.0298611778	0.07657606759999999	0.014734585	0.0162171846	-0.0274023025	-0.0402728999	0.0111212004	0.0772986108	-0.05469501190000002	0.012174947299999999	0.041809448900000004	-0.017675591799999998	-0.0148647029	-0.0208883541	-0.0672078092	-0.0767002987	0.10875711240000001	0.1269886405	-0.0335729029	0.0501463995	-0.0218734503	-0.0091637218	0.0494625874	0.019436216399999998	-0.043536318	0.012366166100000001	0.0358518298	0.0392941489	-0.0223820728	-0.0202124776	-0.0118327127	0.006175744699999999	0.080746367	-0.0208094709	-0.09807156019999999	-0.001494885	-0.1652767218	-0.029158925699999998	-0.1466034149	0.08817280970000001	0.0094973192	0.0694338127	0.0814861671	0.08140294349999999	0.0812643004	0.0810703323	0.0808211711	0.0805169866	0.0801579858	0.0797444131	-1.4794e-05	-1.967900000000002e-06	2.18862436e-10	3.872630410000008e-12	-0.0184641	-0.029787400000000002	0.00034092298881000004	0.0008872891987599998	0.008243169999999998	0.008236572859999998	6.784113247808852e-05	6.794985164889996e-05	0.000540851	0.000540851	2.92519804201e-07	2.92519804201e-07	0.00042128	-6.294699999999999e-05	3.962324808999999e-09	1.774768384e-07	-0.0006644919999999999	7.112300000000008e-05	5.058481129000012e-09	4.4154961806399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29631.820285723286	-30.71597624748028	878044773.4454019	943.4711968357733	21000.33550752585	-30.06799194254927	904.0841394572078	441014091.42865103	20303.19020730269	-77.20384157652006	412219532.5939119	5960.433154172409	1.150745	17.275017000000002	0.09973569163999997	0.020400497099999998	0.057965837699999995	0.0077121185	-0.08813196720000001	0.022526371	0.0105429952	-0.029281030899999998	-0.1023380497	0.0810932776	-0.0427419853	0.0783746673	-0.024327886899999998	0.0785964353	0.0075913071	0.0013353744	-0.0107611013	-0.058165615899999995	-0.0705778917	0.0240164208	-0.0763263211	-0.0534446106	0.0926542126	-0.0693208928	0.049648394400000004	-0.0337150208	0.0447755104	0.0196972194	-0.0491983346	-0.0227079171	-0.05270130889999999	-0.09960072439999999	-0.1485614917	-0.0269595208	-0.0335314365	0.0296325086	0.0402514088	0.09558807529999999	0.0029723765000000003	-0.0157651932	0.020250574599999998	-0.018369368799999997	0.0140883054	-0.0160464682	-0.0331400581	0.0088666727	-0.0114100099	-0.0061998768	-0.051089540700000005	-0.007185766800000002	0.037416921299999996	-0.1076665607	-0.0361279992	-0.044696540800000004	0.0453514703	0.0125652652	-0.0016154626	-0.133724486	-0.0238199021	-0.054560354400000004	-0.0378764348	-0.1227000941	0.0145370132	-0.082852909	-0.016621776499999998	-0.146993544	-0.11970128619999999	-0.0120251424	-0.008736635999999999	-0.0030066055	0.011389721499999998	0.0650496079	0.014830311499999999	-0.0938141676	-0.059716766500000004	-0.08706121789999999	-0.023641075299999998	-0.0427927906	0.0069612939	-0.109265377	0.0038274264000000002	-0.0634967771	0.0802880524	-0.0267449734	-0.036663227	0.00011635879999999999	-0.044433945999999995	-0.0019219905	0.07319935820000001	0.0317423591	-0.096418644	-0.007522797199999999	-0.040500518199999995	0.1448917505	-0.042961092	-0.0160934443	0.0033520984999999997	0.08756978650000001	0.0433125204	0.008233241899999999	-0.0397832199	-0.0417450177	0.0988821356	0.1268099837	0.081714266	-0.0374022688	-0.0445213037	0.0696775487	-0.0663996231	-0.0153875503	0.023866969100000003	-0.011929668400000001	0.0277622573	-0.0280998673	0.0217937108	0.0096299332	-0.023884199199999998	-0.0791004274	-0.039003546800000004	0.0395044535	0.053014953600000005	-0.06194588860000001	0.036646984199999996	0.0727383984	0.0732456984	-0.0164071286	0.0050072766	-0.0092963897	-0.0378016827	-0.030497325	0.0746293074	-0.0453792999	0.0904351488	-0.0732234525	-0.0979668124	0.063416044	0.1040297493	0.1165650547	-0.00037754449999999996	-0.0508367166	0.0814595325	0.08129645860000001	0.0810249106	0.0806452508	0.0801579858	0.0795637657	0.0788633835	0.0780577735	-2.58016e-06	1.221384e-05	6.6572256255999965e-12	1.4917788754560003e-10	0.0471978	0.0656619	0.00222763232484	0.004311485111609999	1.91922e-05	-0.008223977799999997	6.76338108548928e-05	3.6834054084e-10	0.000181104	-0.00035974699999999994	1.2941790400899993e-07	3.2798658816000014e-08	0.000345842	-7.543800000000005e-05	5.690891844000007e-09	1.1960668896399994e-07	-0.000582925	8.156699999999995e-05	6.6531754889999915e-09	3.39801555625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29548.990678553422	-82.82960716986419	873142850.121237	6860.743823914015	21027.750372644266	27.41486511841504	751.5748294608894	442166285.73424107	20306.48621760164	3.2960102989491133	412353382.5056453	10.863683890778622	1.228271	18.438837	0.14651712204000006	0.0138650241	0.054450119500000005	-0.0788903406	-0.0056884187	-0.0018415509	-0.0551321542	-0.0134169272	-0.0785334371	0.040989009900000005	0.0116808851	0.0190748435	0.048408500099999995	0.0369494802	-0.013078885600000001	-0.0757552608	0.046624087	0.0039208452	-0.005700943000000001	-0.056779312	-0.037050553199999996	0.0300619429	0.028187726099999998	0.0971414416	0.0231194187	0.0143380414	0.0496073532	-0.0496075928	-0.0168005044	0.0771986736	0.09538417369999999	-0.0231141507	-0.0064538291	0.0174858303	-0.0538421068	-0.0069989239000000005	0.0235226218	0.1076401516	-0.014477347	0.028257090800000002	0.0451733072	0.057120135999999995	-0.0817100402	0.0148015106	0.015054183999999996	-0.0367536908	0.1374745633	0.016048090600000002	0.0278003202	-0.1248196498	-0.023845675499999996	-0.0113096273	0.0033471140000000004	0.0581220428	-0.0168375484	-0.022316614199999998	-0.059188133899999995	0.0157596183	0.027153989500000003	-0.0011442488000000001	0.0897124948	-0.0643229459	-0.0075136687	-0.0360430285	-0.0063330645999999996	0.0531633716	-0.138534345	-0.0784286652	-0.0628407636	0.0398337248	0.0127286768	0.0605163711	-0.0637169501	-0.0606800239	-0.0114943052	-0.0030992664	0.0110499165	0.0195458955	0.0141035606	-0.0937101368	-0.0307699771	0.029870222999999998	0.0467471062	0.017601939599999998	0.036171782400000005	-0.062175199199999996	0.05730541910000001	0.024228781499999998	0.0456004305	-0.0135633695	0.0423374754	-0.0378889804	-0.0366577873	0.0013791043	0.0838340168	0.0548500399	-0.0199735626	0.0394444123	-0.08651551539999999	0.1024354825	0.0485585866	-0.032845406800000004	0.0392817125	-0.0129122508	0.022292844300000003	-0.0060453782	-0.048323232699999996	0.0798683822	-0.0047808225	0.0868015608	0.1127340137	0.0560655991	-0.0571021667	-0.0713073644	0.0068489334999999995	-0.027852445099999998	-0.0156655702	0.0681927653	-0.0007590888	-0.012352028300000002	0.013308208200000001	0.009155568499999999	-0.0470864009	-0.0653404922	0.0104670779	0.0701699184	0.0125593872	0.05841045440000001	-0.009669120699999999	-0.0946006837	-0.0217215282	-0.05668034860000001	0.1163702749	-0.0504456825	-0.032264985499999996	0.055805548499999996	0.0187624274	-0.0426762596	0.0600005474	0.1025738153	0.0814240241	0.0811545509	0.0807060894	0.0800796285	0.0792765501	0.0782986252	0.0771480108	0.0758272446	-0.0188673	-0.018864719840000002	0.00035597500929	0.00035587765464168965	-0.0562136	-0.1034114	0.00315996882496	0.010693917649959998	-0.00817941	-0.0081986022	6.721707803384484e-05	6.69027479481e-05	0.0004326480000000001	0.00025154400000000003	6.327438393600002e-08	1.8718429190400006e-07	0.000415146	6.930400000000001e-05	4.803044416000002e-09	1.7234620131599998e-07	-0.000582925	0.0	0.0	3.39801555625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29679.686880985384	130.69620243196186	880883813.353336	17081.497330136353	21025.54915972628	-2.2012129179856856	4.845338310307057	442073717.4680665	20322.26317115544	15.776953553799105	412994380.39770067	248.91226343873416	1.151579	17.287535000000002	0.0873330892	-0.0322497174	0.1036805196	-0.0518376459	0.0004336712	0.0460999725	-0.0447191466	-0.0091310364	-0.0783214602	-0.0711052047	-0.0540534848	0.056544743200000004	-0.0767207454	0.055299662199999995	0.0621129239	-0.0199025368	-0.033217159100000004	-0.0008976013	-0.0449494976	-0.0695591965	0.0036572391999999997	0.0071284041	0.0372160648	-0.0830096753	-0.0472336634	0.0278068723	0.09207650640000001	0.0228319883	-0.0156071086	0.0395281236	-0.0055144067	0.0315822591	0.099159384	-0.0057791674	-0.021025377400000003	-0.025538611200000002	0.0037436325	0.0263361459	-0.1392436067	-0.0232602262	-0.008763253	-0.1392485786	0.0157256677	0.060524826399999995	-0.0235188275	-0.0022060751999999997	-0.07867841269999999	-0.0295556981	-0.0768394919	-0.0765427856	-0.1039920778	0.05806288990000001	-0.004852453	0.07179265929999999	-0.018932893899999997	-0.0522591654	-0.0640818016	-0.0101142152	0.0803099506	0.0217858665	0.043802601399999995	0.037476579700000005	-0.11111897859999999	0.072232985	-0.0253658786	0.0647623336	-0.10883262619999999	-0.0026891216	0.0390970319	0.0235955847	-0.041539109500000004	0.0933119451	-0.0520841338	0.009341605400000001	0.0999651508	-0.006199030899999999	0.0435171558	-0.0155343452	0.0146021021	0.0121843911	-0.09571880279999999	-0.07545971580000001	0.07754085150000001	-0.0187102504	-0.0963548678	-0.0281036179	0.011688447900000001	0.010503043799999999	0.0654350331	-0.06635527349999999	0.0002927271	0.0470961109	-0.0043915099	0.04359756309999999	-0.07100108969999999	-0.0604473219	0.08815975220000001	0.11235432990000001	-0.0432366472	0.0157613549	0.0429943354	0.033785776499999996	-0.0316197957	-0.06578906820000001	-0.031338594500000004	-0.047318963	-0.0380183457	0.07384964	0.1062440279	-0.0869119039	-0.0500100382	0.07781520360000001	0.010104222900000001	0.07944395559999999	-0.0317387235	0.0018591181	0.0498717692	0.0020736698	-0.0095698593	-0.1455473767	0.0178683481	0.0906598806	0.0230054744	0.0156377606	-0.06790569910000001	0.047605158700000004	-0.0224475594	0.11721849599999999	-0.0043278344	0.0044854233	0.0215464519	0.0607264153	-0.0063500468	0.0477932037	0.043832341399999995	0.0129648801	0.0680453887	-0.0683006167	-0.018049166999999998	0.09685059800000001	0.08137964589999999	0.08097728230000001	0.08030814929999999	0.0793744512	0.07817926389999999	0.076726525	0.0750210202	0.07306836809999999	-0.0105866	0.0082807	0.00011207609956	6.856999248999999e-05	-0.0112049	0.0450087	0.00012554978400999996	0.00202578307569	-8.147079999999999e-05	0.008097939200000001	6.557661928689665e-05	6.6374912526399994e-09	0.000267995	-0.00016465300000000004	2.711061040900002e-08	7.182132002499999e-08	0.00039758	-1.7565999999999947e-05	3.0856435599999816e-10	1.5806985640000005e-07	-0.000246229	0.000336696	1.1336419641600001e-07	6.0628720441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
