csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
557609.5050527137	n/a	n/a	310928360125.1323	345810.5703377179	n/a	119584950557.29773	n/a	351661.270022619	n/a	n/a	123665648833.92136	n/a	n/a	n/a	0.004053972	0.0307655618	-0.0160515896	-0.0414088734	-0.0078074458	0.0892752469	-0.0008464642	0.0360043709	-0.033359820299999995	0.0019606221	-0.0126546943	0.0215505037	-0.0405718681	0.045378082	-0.073833026	0.0700766477	-0.040449559100000004	0.0501952125	-0.0486060715	0.0094470445	-0.055193596399999996	0.1968039443	0.055397361500000006	-0.01136167	0.0348606832	-0.08420071720000001	0.043988375700000006	-0.047489012000000004	0.09677902349999999	-0.017791153799999997	0.12440306	-0.0641583398	0.1077799533	-0.0355168119	0.056505810499999996	-0.0344956997	0.0773676962	-0.0330903344	-0.0162401912	0.018694484299999998	0.031813604700000005	-0.0732315474	-0.0182411403	0.0031588735999999997	0.015101308999999999	-0.0166614858	-0.0069059818000000005	0.010030729300000001	-0.0158234732	0.0119615733	-0.0145503852	-0.0503214775	0.0519645105	-0.0742677311	0.0287594175	-0.0111424649	0.0372953166	-0.0207586493	0.0153352321	0.0094268932	-0.0533679411	0.1125644943	-0.050920781	0.0396038799	-0.0028059657	0.0268043283	-0.0852691518	0.05799170980000001	-0.21114376350000005	0.06331842830000001	-0.1077040692	0.0414025646	-0.0183063664	0.0841809159	-0.0199697731	0.0327279818	-0.047321374900000004	0.0420688302	-0.0309775525	0.0208538377	-0.0187953429	0.114011579	-0.0456165138	-0.0112552924	0.0201637255	-0.1014000828	-0.0107915069	0.0632756312	0.0067009122999999995	0.0311556598	-0.041197114900000005	0.0072191874	-0.027897207599999998	0.0329949931	-0.0298031052	0.028014607200000003	-0.0360680679	0.0126641823	0.0815128046	0.08150947480000001	0.0815039251	0.0814961558	0.0814861671	0.0814739592	0.0814595325	0.0814428873	0.0205893	n/a	0.00042391927449	n/a	0.142018	n/a	0.020169112324	n/a	-0.189077	n/a	0.035750111929	n/a	0.00290694	n/a	n/a	8.450300163599997e-06	-0.00013976900000000004	n/a	1.953537336100001e-08	n/a	0.00141419	n/a	1.9999333561000003e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556175.6727880342	-1433.8322646794838	2055874.9632358982	309331379001.2225	346240.1057940607	429.53545634279726	119882210860.28232	184500.70825561509	351799.981717379	138.71169476001523	19240.93426319564	123763227136.3482	0.692951	20.489485	0.12030529999999998	0.0072964639	0.0429851338	-0.0189882933	-0.030903230099999998	0.0040119844	0.0464028353	-0.0031069870000000003	0.043724805199999994	-0.0199895574	0.0276360813	-0.0082725199	0.0321393754	0.006522940200000001	0.056738428	-0.060084488099999986	0.057564377	0.0044540229	0.0270578306	-0.0057107446	0.026729039500000003	-0.08505996710000001	0.011788144399999999	-0.0314647199	-0.049871158799999996	0.015482041100000003	-0.0199871983	-0.0019978006	-0.009309505899999999	0.08520047380000001	-0.0382520093	0.0277338613	0.0439986221	-0.030482085899999997	-0.0637629592	-0.0364328701	-0.045798496900000006	0.057389810199999995	-0.1092232399	-0.0368673709	-0.0677344677	0.008347413100000001	0.0608696753	0.0268650459	0.0030302469	-0.0075764953000000005	-0.0510594717	0.0035865866	-0.0070413737	-0.0176380189	-0.0163369867	-0.006180043299999999	-0.0387196115	0.0381662533	-0.03465012	0.0435448196	-0.0016425705999999999	0.0429813668	0.0063221147	0.0151865068	-0.0105640475	0.0126445174	0.101709584	-0.0255358896	-0.0048539913	-0.014503958400000001	0.0244309767	-0.041646333	0.0689579689	-0.0271572087	-0.039613585800000004	0.0075805649	0.081937701	0.0802207033	0.0796642259	-0.0520008361	0.029145626600000002	0.009724164399999999	-0.0463894147	-0.0111584363	0.0085551595	-0.074002191	-0.0182505978	0.0660007409	-0.0540401719	-0.0356520559	-0.015205413000000001	0.026410251000000003	0.0562706357	-0.08402690550000001	0.066906559	-0.0415170383	0.1278673648	0.05556557610000002	-0.0072019745	-0.0122506192	-0.0184500233	-0.043654164100000004	-0.0401356569	0.0815039251	0.0814739592	0.0814240241	0.0813541321	0.0812643004	0.0811545509	0.0810249106	0.0808754112	0.0131642	-0.007425100000000001	0.00017329616163999994	5.5132110010000024e-05	0.133418	-0.008599999999999997	0.017800362724000002	7.395999999999994e-05	-0.167993	0.02108399999999999	0.028221648048999997	0.0004445350559999997	0.00167964	-0.0012272999999999993	1.5062652899999991e-06	2.8211905296e-06	-0.000556953	-0.000417184	3.10196644209e-07	1.7404248985599995e-07	0.00139475	-1.944000000000013e-05	1.9453275625e-06	3.779136000000049e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556212.6488186696	36.976030635414645	1367.2268415511223	309372510705.8807	346767.80093003553	527.6951359748491	120247907761.85275	278462.1565315145	352193.4590653605	393.47734798147576	154824.42337453534	124040232608.42375	0.708615	20.952641	0.13618671	-0.032057027200000004	-0.0348177086	-0.0204840765	-0.0021035847	0.009594115600000001	0.0436904079	0.0341787849	0.034743955699999995	0.010986543500000001	0.011998698899999998	0.0078492876	0.033457562999999996	0.0213084388	0.0657490795	-0.0871403243	0.024856191	-0.0421809117	0.034299101	0.022568391400000002	4.12292e-05	-0.0663980077	0.0339831489	0.0502068921	-0.051996288700000004	0.0403271668	-0.1013429243	0.00049443	0.0114884203	0.0670528243	-0.017685688	-0.026007515099999996	0.06160626900000001	0.0503715553	-0.022612949500000003	-0.0640655072	0.0093566913	0.0292382454	-0.0355679555	-0.005654135699999999	0.016281081	0.047321195	-0.0418940416	0.0412441447	-0.0280310558	-0.058300430999999986	0.019183386599999998	0.021743416800000002	0.0268511463	0.0099225063	-0.027291248799999997	0.0176541564	-0.0011437899	0.0395279802	-0.021949861	0.039291331	-0.0206537352	0.0115323974	0.0109295508	-0.008577968	-0.0052762436	-0.0014112006	0.100707332	-0.0169547162	-0.013634578799999998	-0.0652092664	0.0228324581	0.0064024945	0.0556205861	-0.058137420499999995	0.04543975769999999	-0.031137948999999998	0.08601322210000001	0.0694368295	0.0008330011	-0.0289340123	-0.046179040899999996	-0.0536644369	0.026513081299999998	0.0086851713	0.0053218268	0.0337331248	-0.0608490242	-0.0253475884	0.0230000089	0.0646941001	-0.0043574677	-0.0328372849	0.103535943	-0.0847723541	0.0565302329	-0.0705807259	0.0460232759	0.0219686893	-0.0191694592	-0.0318463266	0.13945041	0.0948461017	0.10174488109999999	0.0814861671	0.08140294349999999	0.0812643004	0.0810703323	0.0808211711	0.0805169866	0.0801579858	0.0797444131	0.0197054	0.006541200000000002	0.00038830278916000013	4.278729744000003e-05	0.16253099999999998	0.02911299999999997	0.026416325960999992	0.0008475667689999982	-0.140414	0.02757899999999999	0.019716091396	0.0007606012409999995	0.0008303629999999998	-0.0008492770000000003	7.212714227290005e-07	6.895027117689996e-07	-3.1098000000000007e-06	0.0005538432	9.670856040000002e-12	3.0674229018624e-07	0.0014507	5.594999999999992e-05	2.10453049e-06	3.130402499999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558280.2041355427	2067.555316873128	4274784.988330339	311676786329.6233	347658.4826299225	890.6816998869763	120866420544.54013	793313.8905135536	352356.047221407	162.58815604652045	26434.908486607685	124154784013.4944	0.680138	20.110622	0.21023165	-0.0035303021999999996	0.021728022200000002	-0.032271799500000004	0.00023558259999999998	-0.0248859937	-0.0420886776	0.0241718698	-0.0425567904	-0.0117867172	-0.0404298705	-0.051354266100000004	-0.0211357982	-0.0126715444	0.0083008161	0.0036821839	-0.0045921218	0.0012760246000000002	-0.023119962799999998	0.058666646100000004	0.0041793196	0.0467970359	-0.0048312497999999995	0.002206149	-0.004291136599999999	-0.0671208744	-0.1050575402	-0.0478138278	0.050487653	0.024623102200000004	-1.4287e-05	-0.0366421754	-0.019542826399999998	-0.039646754900000004	0.09068353259999999	-0.034746719599999996	0.0029159021	0.0818105073	0.026322386099999998	-0.148827298	-0.0495601817	-0.0393071569	-0.0165087452	0.1215834625	0.0875650209	-0.007583615	0.0266207776	0.0002138171	0.0192197557	-0.0108261375	-0.027146824700000002	-0.0556564812	0.0011002349000000002	-0.0517408781	0.0255111435	-0.04777615599999999	-0.0205349436	0.00033980290000000003	-0.0572600786	0.0209048696	0.011459086799999999	0.0037274814	0.0046827045	0.0179026126	-0.0016463901	-0.0008403085000000001	0.0323523882	0.0767764999	-0.0263512071	0.0051124379	0.0742110104	-0.0032340821999999997	-0.0120593569	0.06656498940000001	-0.0359280301	0.015681665600000002	-0.1036394149	-0.0642395567	0.0192192162	-0.0567473241	-0.022691552099999998	-0.07707436620000001	-0.0069053963	-0.023633244900000003	0.0953174031	-0.008755298199999999	0.0373656324	0.08860130990000001	-0.045465610700000006	-0.05731137240000001	0.051967030899999996	-0.046865288399999996	0.08010335860000001	-0.06164136200000001	-0.0160901611	0.0654167575	-0.1084126292	-0.078599557	-0.1277449455	0.0814595325	0.08129645860000001	0.0810249106	0.0806452508	0.0801579858	0.0795637657	0.0788633835	0.0780577735	0.0160813	-0.0036241000000000016	0.00025860820969	1.3134100810000011e-05	-0.0217246	-0.1842556	0.0004719582451599999	0.03395012613135999	-0.14532799999999998	-0.004913999999999974	0.021120227584	2.4147395999999743e-05	0.000633174	-0.00019718899999999974	3.88835017209999e-08	4.0090931427600003e-07	-3.1098000000000007e-06	0.0	9.670856040000002e-12	0.0	0.00160227	0.00015157000000000018	2.5672691529000003e-06	2.297346490000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554386.4027456032	-3893.801389939501	15161689.26429479	307344283549.2102	346888.1208037444	-770.3618261780939	120331368354.75314	593457.3432324477	351244.2217889907	-1111.8254324162842	1236155.792167658	123372503340.1537	0.7977029999999999	23.586855	0.17053591	0.0092407806	0.0714157543	0.0063565146	-0.0186389731	-0.0006750460000000001	0.016854628899999998	-0.0032906576	-0.00234259	-0.034082443399999995	-0.0066286587	0.033819195499999996	-0.0117851533	-0.045006160499999996	0.0471342853	-0.027478646800000003	0.0166771086	0.0361070979	0.0060874314	-0.052303796799999996	-0.005215163	-0.0351592473	0.086521481	0.040292267799999996	0.0003176336	-0.0181925528	-0.0747341476	-0.0340596001	-0.0734718567	0.008797384	0.017734629499999998	0.0184294167	0.020099258999999998	0.0477724392	0.038734013500000004	0.0116315453	-0.044286357400000004	-0.0099367096	0.0541486555	0.016408129599999998	-0.1233319225	0.0477588269	-0.0668712562	-0.0821318721	-0.0431437034	-0.0271787558	0.0207251707	0.0057589349	-0.0292657278	-0.046710803499999995	0.022512795	0.0126894048	-0.0202284909	0.0112580441	-0.0093524709	0.0061030974	-0.0210483412	0.0089719183	0.0205740573	0.0498180478	0.0066948295	-0.028524103399999997	0.0310619637	-0.011035126599999999	-0.0110632389	0.0653713643	-0.0048935715	-0.039523743199999996	-0.0011387778	-0.0459657538	0.0716494964	-0.0554721126	0.006616365	0.009477750699999999	0.0504778878	0.0336831761	0.0392554404	-0.1088216957	-0.051819902300000005	-0.0987068759	0.027955168	-0.0810342825	-0.018674476399999997	-0.020296333899999998	-0.0356107355	0.08992315949999999	-0.08906789849999999	-0.0433581928	-0.021774637000000003	0.0726172868	-0.0365055742	0.0405925361	0.0484714886	0.0150652929	-0.0440230537	-0.0467440204	-0.0009045558	0.0333698724	-0.0090372823	0.0814240241	0.0811545509	0.0807060894	0.0800796285	0.0792765501	0.0782986252	0.0771480108	0.0758272446	0.0177185	0.0016372000000000018	0.00031394524225000005	2.6804238400000062e-06	0.112338	0.1340626	0.012619826244	0.01797278071876	-0.145336	-8.000000000008e-06	0.021122552896	6.400000000012802e-11	0.0010562000000000002	0.0004230260000000002	1.7895099667600017e-07	1.1155584400000004e-06	-0.00017118599999999998	-0.00016807619999999998	2.9304646596e-08	2.8249609006439997e-08	0.0014968099999999995	-0.00010546000000000058	2.2404401760999984e-06	1.1121811600000122e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556957.6174534323	2571.2147078290577	6611145.0737564685	310201787639.4038	347517.6489872498	629.5281835054047	120768516357.62538	396305.7338276145	350954.3826614184	-289.83912757231155	84006.7198718787	123168978709.2573	0.7193	21.2686	0.238412245	-0.0308670626	-0.0034285537	-0.0026007497	-0.0076549902000000005	-0.019334393000000002	-0.0550724791	0.020223609	-0.050819007	-0.025086109300000003	-0.011939368300000001	-0.0437223823	-0.060732530300000004	-0.0702590696	0.0086602737	-0.020987414500000003	-0.0349192489	0.018004498	-0.033130808	0.0833085952	-0.0742001081	0.048062283600000005	-0.0286116807	-0.00334454	0.0679617139	-0.08682825720000001	-0.0159845987	0.0015702901	0.048737365199999994	0.027241416	-0.0015703811999999999	0.0603269737	-0.0123208225	-0.033477678	0.1034682641	-0.0078066724	0.0203517759	-0.008210369399999999	-0.1126153734	0.0718037067	-0.1462467242	0.0040903344	0.0529400075	0.0462635389	0.1150878034	-0.08657653300000001	0.0624530337	0.0161372682	0.029096914100000006	-0.0011310136	0.0364237748	0.0025250646	-0.0055365585	-0.0547672896	0.0412092959	-0.0473683411	-0.031432838500000004	0.0239858692	-0.0530927093	0.038835205899999996	0.06782273650000001	-0.05507622	-0.0056332178000000005	0.0038946392999999998	0.0067803273	0.0174604426	-0.0486641585	0.11784824279999999	0.005231983	0.058609241799999996	0.105179135	0.0444682463	-0.032337394	-0.0204665668	0.0290767355	-0.0513432343	-0.0596529701	0.018938374299999998	-6.0009000000000004e-06	-0.0260212218	-0.0672009629	-0.0422461645	0.0432483964	0.0438267742	-0.0138299658	0.0449404521	0.0293836426	-0.0469637762	-0.0625547812	-0.0110030805	0.0668006617	-0.0105923115	-0.10032732539999999	-0.050489374299999994	-0.100030939	0.0893644246	-0.1362389646	-0.0049945136	0.0206857597	0.08137964589999999	0.08097728230000001	0.08030814929999999	0.0793744512	0.07817926389999999	0.076726525	0.0750210202	0.07306836809999999	0.0181952	0.00047669999999999657	0.00033106530304	2.2724288999999676e-07	0.00180283	-0.11053517	3.2501960089e-06	0.0122180238069289	-0.09299760000000004	0.05233839999999995	0.008648553605760008	0.002739308114559995	-3.37395e-05	-0.0010899395000000002	1.1879681136602505e-06	1.1383538602499998e-09	-0.000480026	-0.00030884	2.3042496067600002e-07	9.53821456e-08	0.00159927	0.0001024600000000006	2.5576645329e-06	1.0498051600000126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553499.4615786923	-3458.155874739983	11958842.053998657	306361653967.9023	346626.56928865396	-891.0796985958586	120149978536.82202	794023.0292496863	350532.4016654874	-421.98099593102233	178067.9609269375	122872964617.3746	0.762329	22.54088	0.104229235	0.0129337964	0.0295739356	0.010564921699999999	-0.0276268852	0.0026521147	0.011881835700000001	-0.0063281453	0.0116521103	-0.0306976066	0.0281424121	0.0246138218	0.004183768300000001	-0.0040526308	0.070618607	-0.0501536239	0.0289421298	-0.0256264148	0.015813863799999998	-0.030583941	-0.0407402042	-0.0561695519	0.0444044729	-0.0038979567	-0.0081288656	-0.0094935741	-0.06243567110000001	-0.0145301701	0.0210033523	-0.0243540477	-0.0148405884	0.043924898399999995	0.048199133600000006	0.0450243907	0.0103794743	0.0014137475	0.0149205575	-0.0833536278	-0.006341210799999999	-0.0130772122	-0.11549935380000001	-0.025967216499999998	-0.0258809076	-0.0001274106	0.0533298665	0.0145826851	-0.0141677556	0.0061553798	-0.047170853	-0.024163029	0.0071470788	0.0090468832	-0.026633762000000002	0.0100162411	-0.0045418015	0.025105657400000002	-0.0074895627	0.0393542133	0.0323911288	0.0267311346	0.0102493449	-0.020768751000000002	0.0632128979	-0.021241537799999998	0.0128956582	-0.019822143100000002	-0.051905609000000005	-0.0337572193	0.0716239176	-0.0235475915	0.06384263280000001	-0.0492075529	-0.0316413989	0.0399951018	0.0002644023	0.0068652647	0.0366936031	-0.0004066071	-0.0437599163	-0.050289472599999996	-0.0089420584	-0.022609458199999998	-0.022094851699999998	0.0038433438	0.0342967297	0.0564018351	-0.019264041399999998	0.0032023965000000003	-0.0586867445	0.0029042169	0.11428795230000001	-0.024781806099999998	-0.06294775400000001	0.0218019981	-0.0693410561	-0.0383736685	0.0453960614	0.0078354384	0.066574148	0.0813264028	0.08076473	0.0798314804	0.0785309476	0.076869115	0.07485362820000001	0.07249376	0.06980036740000001	0.0231278	0.004932600000000002	0.00053489513284	2.4330542760000026e-05	0.0825569	0.08075407	0.006815641737610001	0.006521219821564899	-0.10493	-0.011932399999999954	0.011010304899999998	0.0001423821697599989	-2.85942e-05	5.145299999999996e-06	2.6474112089999964e-11	8.176282736400002e-10	-0.000424408	5.5617999999999954e-05	1.8012215046400003e-07	3.093361923999995e-09	0.00167071	7.143999999999987e-05	2.7912719041e-06	5.103673599999982e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556438.1187358169	2938.6571571246027	8635705.887119649	309623379982.2551	346515.3354482731	-111.23384038085352	120072877700.82925	12372.967245873197	351460.9261400566	928.5244745691887	862157.6998739883	123524782603.2263	0.6516390000000001	19.267971	0.12889347	0.0044108205	0.0210923964	-0.0111239815	-0.0250296869	-0.0155666954	0.0104356688	-0.0175197018	0.0075946453	-0.0138996736	0.0230424856	-0.046339472300000004	0.027736104700000003	0.0015641207	0.024713854	-0.0349343342	-0.0147769152	0.0205188989	0.013365841299999999	0.0161072632	-0.0731343753	0.0308045977	0.034860335	0.0198744187	0.0810095321	-0.048013800999999995	0.0262890087	0.012300794399999999	0.049131950599999995	0.07990672780000001	0.0932426481	-0.0177992803	-0.023619449700000003	0.0020243534	0.0043158915	0.019788657	0.0536890021	0.017554203	-0.014870318	-0.0831048298	-0.0862095794	0.0418998222	-0.0021857226	0.1000919999	-0.0332579723	-0.10342773429999999	0.0376335223	-0.0024278184	-0.0086718368	-0.0202455503	-0.0066170179	-0.015293913899999999	-0.029511423	-0.005786408900000001	-0.0233162118	0.0036851482	0.0201062672	0.0528804534	-0.0259704492	0.009178626899999999	-0.015393991899999999	-0.00016495380000000002	0.054160069400000004	-0.0161343733	-0.021699839199999998	-0.0010493752	-0.0529201226	0.0415596518	-0.0051585798	-0.0066760798	0.0980213684	0.07291189769999999	0.0461393679	-0.0773834808	-0.0442902029	-0.014696342900000001	-0.0261242772	-0.1160318064	-0.0034200249	0.045641553200000004	-0.0054005186	-0.0195830734	0.0830358648	-0.0024921074	0.0975510924	0.0769793781	-0.003797815300000001	-0.012401719399999999	0.0352832308	0.0076912435	0.0059783018	-0.0012084967	0.019721333	0.056634867900000004	-0.0135398539	-0.0231376923	-0.1217679528	0.0259418942	-0.0618836049	0.0812643004	0.0805169866	0.0792765501	0.0775505878	0.0753496704	0.0726872773	0.0695797142	0.0660460131	0.0194141	-0.0037137	0.00037690727881	1.3791567690000006e-05	0.00469841	-0.07785849	2.20750565281e-05	0.0060619444650801	-0.135128	-0.030198000000000006	0.018259576384	0.000911919204	1.34664e-05	4.20606e-05	1.76909407236e-09	1.8134392896e-10	-0.0005987330000000001	-0.00017432500000000002	3.5848120528900007e-07	3.0389205625000006e-08	0.00179679	0.00012608	3.2284543041e-06	1.5896166399999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
