onset	duration	trial_type
0.0182	4.0	cue
4.0583	6.0	interoception
12.0581	6.0	interoception
30.0577	6.0	interoception
38.0575	6.0	interoception
46.0572	6.0	interoception
58.0435	4.0	cue
62.0837	6.0	interoception
80.0832	6.0	interoception
88.083	6.0	interoception
96.0828	6.0	interoception
104.0826	6.0	interoception
116.0689	4.0	cue
120.109	6.0	situation
128.1088	6.0	situation
136.1086	6.0	situation
144.1084	6.0	situation
162.1079	6.0	situation
174.0942	4.0	cue
178.1344	6.0	interoception
186.1342	6.0	interoception
204.1337	6.0	interoception
212.1335	6.0	interoception
220.1333	6.0	interoception
232.1196	4.0	cue
236.1597	6.0	action
244.1595	6.0	action
252.1593	6.0	action
270.1588	6.0	action
278.1586	6.0	action
290.1449	4.0	cue
294.1851	6.0	action
302.1849	6.0	action
310.1847	6.0	action
328.1842	6.0	action
336.184	6.0	action
348.1703	4.0	cue
352.2104	6.0	situation
360.2102	6.0	situation
368.21	6.0	situation
376.2098	6.0	situation
394.2093	6.0	situation
406.1956	4.0	cue
410.2358	6.0	situation
418.2356	6.0	situation
436.2351	6.0	situation
444.2349	6.0	situation
452.2347	6.0	situation
464.2209	4.0	cue
468.2611	6.0	interoception
476.2609	6.0	interoception
494.2604	6.0	interoception
502.2602	6.0	interoception
510.26	6.0	interoception
522.2463	4.0	cue
526.2865	6.0	interoception
534.2862	6.0	interoception
542.286	6.0	interoception
560.2856	6.0	interoception
568.2854	6.0	interoception
580.2716	4.0	cue
584.3118	6.0	action
592.3116	6.0	action
600.298	6.0	action
608.3112	6.0	action
616.311	6.0	action
638.297	4.0	cue
642.3371	6.0	action
650.3369	6.0	action
658.3367	6.0	action
666.3365	6.0	action
674.3363	6.0	action
696.3223	4.0	cue
700.3491	6.0	situation
708.3623	6.0	situation
716.3621	6.0	situation
734.3616	6.0	situation
742.3614	6.0	situation
754.3477	4.0	cue
758.3878	6.0	action
766.3876	6.0	action
774.3874	6.0	action
782.3872	6.0	action
800.3867	6.0	action
812.373	4.0	cue
816.4132	6.0	situation
824.413	6.0	situation
832.4128	6.0	situation
840.4125	6.0	situation
848.4123	6.0	situation
870.3984	4.0	cue
874.4385	6.0	interoception
892.438	6.0	interoception
900.4378	6.0	interoception
908.4376	6.0	interoception
916.4374	6.0	interoception
928.4237	4.0	cue
932.4639	6.0	situation
940.4637	6.0	situation
958.4632	6.0	situation
966.463	6.0	situation
974.4628	6.0	situation
986.449	4.0	cue
990.4892	6.0	action
998.489	6.0	action
1006.4888	6.0	action
1024.4883	6.0	action
1032.4881	6.0	action
